"","TAGNUMBER","TANK_Real","T2minusT1","SGR_1","T3minusT1","SGR_2","T4minusT1","SGR_3","T5minusT1","SGR_4","T6minusT1","SGR_5","T7minusT1","SGR_6","K1","K2","K3","K4","K5","K6","K7"
"425","001872949D",201,32,1.99861333696059,62,1.4964592454217,98,1.5276987083674,133,1.43485198955331,161,1.31442135953288,244,1.18947371851594,0.979552412888176,1.07488212789505,1.04823735976186,1.09953703703704,1.06493139942784,1.06410346713326,1.17751352878936
"426","001872949E",202,32,2.27059746944409,62,1.82932126348367,98,1.80439076971706,NA,NA,NA,NA,NA,NA,1.00252688185863,1.17392937640871,1.03660511823777,1.07288360595703,NA,NA,NA
"427","001872949E",202,32,2.27059746944409,62,1.82932126348367,98,1.80439076971706,NA,NA,NA,NA,NA,NA,1.00252688185863,1.17392937640871,1.03660511823777,1.12881201638598,NA,NA,NA
"428","001872949E",202,32,2.27059746944409,62,1.82932126348367,98,1.90554765403048,NA,NA,NA,NA,NA,NA,1.00252688185863,1.17392937640871,1.03660511823777,1.07288360595703,NA,NA,NA
"429","001872949E",202,32,2.27059746944409,62,1.82932126348367,98,1.90554765403048,NA,NA,NA,NA,NA,NA,1.00252688185863,1.17392937640871,1.03660511823777,1.12881201638598,NA,NA,NA
"430","001872949F",202,32,1.63787936845181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879834591096874,1.07871720116618,NA,NA,NA,NA,NA
"431","00187294A0",152,32,3.56388419011886,62,3.47892667388119,98,3.20598902391214,133,2.78621234295444,161,2.50818501224419,NA,NA,1.09239872553482,1.22085377489314,1.19209289550781,1.25473991766173,1.34646914583364,1.26356991358087,NA
"432","00187294A1",152,32,2.93847704025714,62,2.8952920790505,98,2.47450789390256,133,2.26369200109711,161,2.03588263489982,244,1.65610965799101,1.10787172011662,1.1196967487972,1.14176,1.14175755093279,1.19752712254459,1.11532889733666,1.12361210932515
"433","00187294A2",151,32,2.38349877167774,62,2.44022525727128,98,2.17135016472056,133,2.07594799853386,161,2.02989616599811,NA,NA,1.11111111111111,1.07469782025995,1.17238046923707,1.23000999617261,1.23577353395062,1.21994851817253,NA
"434","00187294A3",152,32,1.07109113177135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06396066005459,1.15676178675996,NA,NA,NA,NA,NA
"435","00187294A4",201,32,2.36898964192929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9918212890625,1.3037037037037,NA,NA,NA,NA,NA
"436","00187294A5",151,32,2.95654058935424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07871720116618,1.2071587079806,NA,NA,NA,NA,NA
"437","00187294A6",151,32,2.95390665491486,62,2.95324986878258,98,2.9379721200752,133,2.7958891980794,161,2.66831095569142,244,2.2478143523994,0.980015227928926,1.04951150010177,1.08367626886145,1.19299229875107,1.24267578125,1.16201294652473,1.49773916577757
"438","00187294A8",152,32,2.09979276832637,62,2.32849643803965,98,2.23467864311535,133,2.03684387128908,161,1.95890443710809,244,1.87147745873986,1.02496355685131,1.06541982107035,1.10055879038317,1.11749498906706,1.09305333435296,1.05687676636021,1.20081018518519
"439","00187294A9",152,32,2.54774246285268,62,2.55867083419856,98,2.26738909276452,133,2.11407315728882,161,1.90101868698462,244,1.51250740340447,1.20852839405658,1.16598079561043,1.13635441270769,1.22002510683246,1.22794818058678,1.16718797606791,1.18601751814343
"440","00187294AA",201,32,3.7327306965584,62,3.04528266313,98,2.75510877057925,133,2.37385022975738,161,2.15107950297455,NA,NA,1.09093350340707,1.23262584522915,1.25469571750563,1.27555949356526,1.2421883435914,1.22339067926168,NA
"441","00187294AB",202,32,2.9876457501399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01330067274353,1.15234375,NA,NA,NA,NA,NA
"442","00187294AC",202,32,1.65762964338432,62,1.2157774178237,98,1.24008689198174,133,1.10409752781881,161,0.969945711907849,244,0.890184051559939,1.03980451675085,1.08581920123191,1.07421875,1.0474557660634,1.05540101469269,1.12562424100439,1.02867546654529
"443","00187294AD",201,32,2.68317164137559,62,2.07987187681418,98,1.90134631057148,NA,NA,NA,NA,NA,NA,1.11111111111111,1.18006035165798,1.14123287653055,1.1419984973704,NA,NA,NA
"444","00187294AD",201,32,2.68317164137559,62,2.07987187681418,98,1.90134631057148,NA,NA,NA,NA,NA,NA,1.11111111111111,1.18006035165798,1.14123287653055,1.23215627347859,NA,NA,NA
"445","00187294AD",201,32,2.68317164137559,62,2.07987187681418,98,1.9803878294935,NA,NA,NA,NA,NA,NA,1.11111111111111,1.18006035165798,1.14123287653055,1.1419984973704,NA,NA,NA
"446","00187294AD",201,32,2.68317164137559,62,2.07987187681418,98,1.9803878294935,NA,NA,NA,NA,NA,NA,1.11111111111111,1.18006035165798,1.14123287653055,1.23215627347859,NA,NA,NA
"447","00187294AE",202,32,3.34584899870891,62,2.95954395229914,98,2.85193260435077,133,2.4487043663169,161,2.23406229193934,NA,NA,0.997463118801182,1.14123287653055,1.1137944970031,1.26749689503541,1.2023429152626,1.16903021165225,NA
"448","00187294AF",151,32,3.0757292383375,62,2.98979466537981,98,2.51381285589782,NA,NA,NA,NA,NA,NA,1.04951150010177,1.08160928542923,1.0496,0.990407795141523,NA,NA,NA
"449","00187294B0",202,32,2.09979276832637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04956268221574,1.02718820435763,NA,NA,NA,NA,NA
"450","00187294B3",151,32,2.23502252534502,62,2.80061305713832,98,2.75486779606058,133,2.52836411383777,161,2.26568889219825,NA,NA,1.02040816326531,0.973936899862826,1.04252480161129,1.15915337469494,1.24832654676548,1.17904610234778,NA
"451","00187294B4",201,32,1.69862945747088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13395214721939,1.19695574256142,NA,NA,NA,NA,NA
"452","00187294B5",151,32,2.08151000856474,62,2.31524052167085,98,2.10020116571663,133,2.08709875519368,161,2.1336058646293,244,1.86191239821523,0.952598689224203,0.92229798493792,1.00956645634032,0.965562175487147,1.01740545955422,1.01792269409904,1.04177301753947
"453","00187294B6",152,32,2.05943585633679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15740740740741,1.01148030142113,NA,NA,NA,NA,NA
"454","00187294B7",202,32,2.04126444857464,62,0.885418955281025,NA,NA,NA,NA,NA,NA,NA,NA,0.934984572754549,1.02249986610121,0.87962962962963,NA,NA,NA,NA
"455","00187294B8",202,32,2.15322465799457,62,1.76268547052048,98,1.66989364518708,133,1.62004188740497,161,1.51469115000189,244,1.36061545070678,1.28279883381924,1.19341563786008,1.15569526627219,1.16960659259508,1.22350239862233,1.23144161511404,1.28495842781557
"456","00187294B8",202,32,2.15322465799457,62,1.76268547052048,98,1.66989364518708,133,1.62004188740497,161,1.51469115000189,244,1.36061545070678,1.28279883381924,1.19341563786008,1.15569526627219,1.16960659259508,1.22350239862233,1.23144161511404,1.35717405049726
"457","00187294B8",202,32,2.15322465799457,62,1.76268547052048,98,1.66989364518708,133,1.62004188740497,161,1.51469115000189,244,1.7778133745707,1.28279883381924,1.19341563786008,1.15569526627219,1.16960659259508,1.22350239862233,1.23144161511404,1.28495842781557
"458","00187294B8",202,32,2.15322465799457,62,1.76268547052048,98,1.66989364518708,133,1.62004188740497,161,1.51469115000189,244,1.7778133745707,1.28279883381924,1.19341563786008,1.15569526627219,1.16960659259508,1.22350239862233,1.23144161511404,1.35717405049726
"459","00187294B9",151,32,2.23774853834973,62,2.23596489973603,98,2.05819448750313,133,1.96141311060762,161,1.81359929342946,244,1.63713156378205,1.04951150010177,1.05336637025671,1.12298887809092,1.08091709810679,1.15108565552353,1.11206997084548,1.1104
"460","00187294BA",151,32,2.50456023188745,62,2.82373629989199,98,2.66014985292762,133,2.56778285797739,161,2.38717654481464,NA,NA,1.00870968639564,1.04213311622227,1.10020357140929,1.17219118314809,1.19385895905671,1.23197510458221,NA
"461","00187294BB",152,32,1.92743054326894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08190597667638,0.899703611924415,NA,NA,NA,NA,NA
"462","00187294BC",201,32,2.29115237842248,62,2.46150895225665,98,2.51909454864303,133,2.39943392992725,161,2.09996568844466,NA,NA,1.03071188942789,1.11929792037944,1.14281702764719,1.26640033019159,1.35463556851312,1.24330873842593,NA
"463","00187294BD",201,32,1.6091394922277,62,1.40902900436364,98,1.32111066591476,133,1.08312785728277,161,1.09368161178207,244,0.825244544441195,1.07630489154947,1.16370697193471,1.09521108003145,1.19486334536582,1.13010602449248,1.36763961226852,1.17205108940646
"464","00187294BE",202,32,1.68757584822317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11111111111111,1.24806321896813,NA,NA,NA,NA,NA
"465","00187294BF",201,32,3.13368083559225,62,2.76377709830755,98,2.76438885341468,NA,NA,NA,NA,NA,NA,1.08190597667638,1.16179472226272,1.201341303397,1.408,NA,NA,NA
"466","00187294BF",201,32,3.13368083559225,62,2.76377709830755,98,2.76438885341468,NA,NA,NA,NA,NA,NA,1.08190597667638,1.16179472226272,1.201341303397,1.20436458246376,NA,NA,NA
"467","00187294BF",201,32,3.13368083559225,62,2.76377709830755,98,2.77198783581616,NA,NA,NA,NA,NA,NA,1.08190597667638,1.16179472226272,1.201341303397,1.408,NA,NA,NA
"468","00187294BF",201,32,3.13368083559225,62,2.76377709830755,98,2.77198783581616,NA,NA,NA,NA,NA,NA,1.08190597667638,1.16179472226272,1.201341303397,1.20436458246376,NA,NA,NA
"469","00187294C1",202,32,2.23377234926965,62,1.35640990513799,98,1.38807097944016,133,1.63692556004031,161,1.49089767959911,244,1.23359468894608,1.04956268221574,1.18868308569102,1.10142242734925,0.989374544460642,1.13702623906706,1.13274920264622,1.33784256559767
"470","00187294C2",151,32,0.925505118877146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1131182576837,1.02949841522957,NA,NA,NA,NA,NA
"471","00187294C3",202,32,2.88089174631747,62,1.3759902434282,NA,NA,NA,NA,NA,NA,NA,NA,1.02996826171875,1.26072320351648,1.02584978628129,NA,NA,NA,NA
"472","00187294C4",152,32,2.10458719963631,62,2.40656863943938,98,2.05887094975437,133,1.93788314150452,161,1.76943626080048,NA,NA,0.973799663782853,1.07871720116618,1.10142242734925,1.11136513742824,1.1106053709604,0.987108364756283,NA
"473","00187294C6",201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01851851851852,NA,NA,NA,NA,NA,NA
"474","00187294C7",151,32,2.6989411841974,62,2.6412311310182,98,2.50929433370541,133,2.36327872873876,161,2.20667514553707,244,1.80634079344346,1.10626220703125,1.14728431054962,1.19179490026064,1.22504346297818,1.27347277598199,1.2175,1.30177514792899
"475","00187294C8",152,32,1.78574293756979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12525720164609,1.1237610155155,NA,NA,NA,NA,NA
"476","00187294CC",202,32,3.68325073318514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01851851851852,1.26956950711684,NA,NA,NA,NA,NA
"477","00187294CD",201,32,2.08505653767037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03071188942789,1.26435037677641,NA,NA,NA,NA,NA
"478","00187294CE",152,32,3.42470923385236,62,3.49966212267148,98,3.13325714857309,133,2.84087785894629,161,2.57402176539743,NA,NA,1.11305896429863,1.16863531988905,1.20101899789644,1.2490451827858,1.33623454538594,1.40273319816796,NA
"479","00187294D0",202,32,1.65264654735886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05598543468366,1.11623414491908,NA,NA,NA,NA,NA
"480","00187294D1",151,32,1.94424058150848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18952687669893,1.23388545594535,NA,NA,NA,NA,NA
"481","00187294D3",152,32,3.01029691921004,62,3.0218997150202,98,2.73365390828317,133,2.52473145057144,161,2.27761331078791,244,1.82525764514534,1.09586038738665,1.11969409475742,1.11307309228792,1.12641567187022,1.22158446154416,1.1712547742493,1.21858214768953
"482","00187294D5",151,32,1.6091394922277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07979699816435,1.11049691035082,NA,NA,NA,NA,NA
"483","00187294D6",151,32,3.00482710258025,62,3.2737412372841,98,2.77198783581616,133,2.41660123223419,161,2.2404475729354,244,1.74012867250222,1.08190597667638,1.11623414491908,1.20937263794407,1.17740220867053,1.19849879465264,1.1539780521262,1.12285322359396
"484","00187294D7",151,32,0.922230070958685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14553618078237,1.11553041442969,NA,NA,NA,NA,NA
"485","00187294D8",152,32,2.49453483760647,62,2.93209842725104,98,2.57383787456731,133,2.47994823233351,161,2.39725356177567,NA,NA,1.00754313963876,1.04951150010177,1.08357493041041,1.02169781339734,1.15555555555556,1.09157968274842,NA
"486","00187294DA",152,32,1.98382340059085,62,2.18198908693359,98,2.05537827158742,133,1.86570192803681,161,1.70017996693717,244,1.53073220663085,1.01770812131081,1.04934180035573,1.0538818702084,1.04533135002097,1.08627744048637,1.03704527550729,1.0709295635736
"487","00187294DB",152,32,1.67203794948929,62,2.49192319075857,98,2.28463961439316,133,2.05186582739123,161,1.93266863947474,NA,NA,1.02505227766616,0.991253644314869,1.07304271759732,1.1137944970031,1.08600583090379,1.064453125,NA
"488","00187294DC",201,32,2.18971486541166,62,1.90513209219776,98,1.48061075153145,133,1.6626181976408,NA,NA,NA,NA,1.07979699816435,1.13791533909877,1.19341563786008,1.21123001470476,1.2097725627582,NA,NA
"489","00187294DD",202,32,2.31670160223716,62,1.03365622682787,98,1.25822124944761,133,1.3283376047676,161,1.40724348026753,244,1.22683086784621,0.951115246891524,1.0562414266118,0.960219478737997,0.972951184876941,1.04472649890182,1.08273448759205,1.1086978030809
"490","00187294E0",151,32,3.44104215066023,62,3.38076758572585,98,2.97929000388455,133,2.7561342418156,161,2.59461538296515,244,2.11428652073615,1.02249986610121,1.12447584916063,1.1435327677582,1.22350239862233,1.23349061259945,1.28799281105523,1.44927099408436
"491","00187294E2",152,32,2.26150553128537,62,2.50494058488244,98,2.14455105227194,133,2.04054764239321,161,2.00071615079684,NA,NA,1.01851851851852,1.02511299023181,1.02,0.993474116894648,0.976435851943304,0.996384839650146,NA
"492","00187294E5",152,32,2.69746597439813,62,2.85242460646207,98,2.5707613349593,133,2.39281077287508,161,2.23624662809732,244,1.79872108542263,1.11305896429863,1.10055879038317,1.05902777777778,1.11822677697127,1.1546489929223,1.13298200158477,1.17909631090777
"493","00187294E7",202,32,2.03651580240167,62,1.07248204255723,98,1.60944903333988,133,1.6918651006379,161,1.42651834231,244,1.23272580904523,1.01770812131081,1.10633914191611,1.00956645634032,1.03270641978908,0.997995970507544,0.946205639808836,1.09053497942387
"494","00187294E9",201,32,1.95333017266976,62,1.98998061929705,98,2.13520351297818,133,1.97007320849496,NA,NA,NA,NA,1.068115234375,1.18457501093454,1.10803324099723,1.16436171998254,1.11111111111111,NA,NA
"495","00187294EA",201,32,3.31806288353007,62,2.51260098748165,98,2.16828179044735,133,2.05834351578329,161,1.82156293354943,244,1.40696203755222,1.10787172011662,1.220703125,1.16380373140462,1.26403495402124,1.20422673037469,1.21178538879742,1.2954152110157
"496","00187294ED",151,32,2.95390665491486,62,2.93209842725104,98,2.56803928782359,NA,NA,NA,NA,NA,NA,1.10498176780083,1.0972094306813,1.03507167871375,1.05295556527515,NA,NA,NA
"497","00187294ED",151,32,2.95390665491486,62,2.93209842725104,98,2.56803928782359,NA,NA,NA,NA,NA,NA,1.10498176780083,1.0972094306813,1.03507167871375,1.03145885440157,NA,NA,NA
"498","00187294ED",151,32,2.95390665491486,62,2.93209842725104,98,2.60106351331044,NA,NA,NA,NA,NA,NA,1.10498176780083,1.0972094306813,1.03507167871375,1.05295556527515,NA,NA,NA
"499","00187294ED",151,32,2.95390665491486,62,2.93209842725104,98,2.60106351331044,NA,NA,NA,NA,NA,NA,1.10498176780083,1.0972094306813,1.03507167871375,1.03145885440157,NA,NA,NA
"500","00187294F0",152,32,2.18971486541166,62,2.55287704408718,98,2.35338305248312,133,2.25131905444627,161,2.08816322119008,244,1.73929800349242,1.01851851851852,1.04296296296296,1.05,1.1008,1.21020283569033,1.20468952419284,1.06915509259259
"501","00187294F1",202,32,2.58523064071909,62,1.50600514213028,98,1.88976122639948,133,1.98361969524503,161,1.7328475753916,244,1.65069512583116,1.08190597667638,1.2536443148688,1.18453003770754,1.22642608103275,1.29475658576188,1.20057754935884,1.39179689475547
"502","00187294F3",152,32,2.65140551313507,62,2.99760023146056,98,2.74995883687998,NA,NA,NA,NA,NA,NA,1.10626220703125,1.1304124824533,1.15959038910984,1.20245684588599,NA,NA,NA
"503","00187294F3",152,32,2.65140551313507,62,2.99760023146056,98,2.74995883687998,NA,NA,NA,NA,NA,NA,1.10626220703125,1.1304124824533,1.15959038910984,1.18693565170689,NA,NA,NA
"504","00187294F3",152,32,2.65140551313507,62,2.99760023146056,98,2.81859765958905,NA,NA,NA,NA,NA,NA,1.10626220703125,1.1304124824533,1.15959038910984,1.20245684588599,NA,NA,NA
"505","00187294F3",152,32,2.65140551313507,62,2.99760023146056,98,2.81859765958905,NA,NA,NA,NA,NA,NA,1.10626220703125,1.1304124824533,1.15959038910984,1.18693565170689,NA,NA,NA
"506","00187294F4",151,32,2.05763955704781,62,2.20447419496601,98,2.18598045208744,133,2.03881236858487,161,1.88830177846919,244,1.55446255682397,1.03377655338897,1.00713648401561,1.01784575437318,1.05327700809142,1.06515778484913,1.04603427125421,1.0208
"507","00187294F6",202,32,1.83514031464034,62,1.77328385507998,98,2.06258373797616,NA,NA,NA,NA,NA,NA,1.01808984910837,1.10726643598616,1.03411007506907,1.22175612878092,NA,NA,NA
"508","00187294F9",201,32,1.39695305033463,62,1.88162997287269,98,1.9236426129166,133,1.97951622980697,161,1.78832540681593,244,1.42007326582412,1.03497925475406,1.07496567208679,1.08,1.1264,1.23795777248162,1.22233964509472,1.14566461505237
"509","00187294FA",201,32,2.3456416105317,62,1.0829662322053,NA,NA,NA,NA,NA,NA,NA,NA,0.973809396286865,1.0796443343093,0.962430655637376,NA,NA,NA,NA
"510","00187294FC",202,32,1.72904650693906,62,0.656119072959216,98,0.80419059427681,133,0.946377138001187,161,1.01897806605402,244,0.921875668484406,0.9918212890625,1.06666666666667,0.962430655637376,1.033792312938,1.09561465185941,1.11669364643296,1.1106053709604
"511","00187294FD",201,32,2.3456416105317,62,1.78774757171385,98,2.06332472606623,133,2.02033308577692,161,1.89682826506394,244,1.43760330944667,0.973809396286865,1.12525720164609,1.08820243467158,1.14283155049037,1.18864354990474,1.19664787561601,1.11625514403292
"512","0018729504",202,32,2.35364768828812,62,1.69902205960091,98,2.25511269057037,NA,NA,NA,NA,NA,NA,0.973799663782853,1.16618075801749,1.0546875,1.05518624037143,NA,NA,NA
"513","0018729504",202,32,2.35364768828812,62,1.69902205960091,98,2.25511269057037,NA,NA,NA,NA,NA,NA,0.973799663782853,1.16618075801749,1.0546875,1.18155521137026,NA,NA,NA
"514","0018729504",202,32,2.35364768828812,62,1.69902205960091,98,2.23642578792256,NA,NA,NA,NA,NA,NA,0.973799663782853,1.16618075801749,1.0546875,1.05518624037143,NA,NA,NA
"515","0018729504",202,32,2.35364768828812,62,1.69902205960091,98,2.23642578792256,NA,NA,NA,NA,NA,NA,0.973799663782853,1.16618075801749,1.0546875,1.18155521137026,NA,NA,NA
"516","0018729505",151,32,2.30183795540593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.973926593761305,1.05192902018253,NA,NA,NA,NA,NA
"517","0018729507",151,32,3.29077393780195,62,3.17749505078535,98,2.74302930991854,NA,NA,NA,NA,NA,NA,1.01851851851852,1.12447584916063,1.14951164537941,1.13702623906706,NA,NA,NA
"518","0018729509",201,32,2.03402567950237,62,2.09620174191694,98,2.12577224648611,133,2.02972684971512,NA,NA,NA,NA,1.07630489154947,1.21762265265183,1.28225893532016,1.42533203757694,1.38370505234411,NA,NA
"519","001872950C",201,32,2.27269940244554,62,0.894409346540748,98,1.26295807147598,133,1.61495799470679,161,1.72016805298876,244,1.45829038139107,1.08190597667638,1.13702623906706,0.962099125364431,1.26953125,1.20210368144252,1.20306863791089,1.17217797701197
"520","001872950E",201,32,2.2648854627046,62,2.11772997710025,98,2.18113298006493,NA,NA,NA,NA,NA,NA,1.07630489154947,1.20141599447907,1.21058523148905,1.17445043819151,NA,NA,NA
"521","001872950E",201,32,2.2648854627046,62,2.11772997710025,98,2.18113298006493,NA,NA,NA,NA,NA,NA,1.07630489154947,1.20141599447907,1.21058523148905,1.36739293764087,NA,NA,NA
"522","001872950E",201,32,2.2648854627046,62,2.11772997710025,98,2.22801295271962,NA,NA,NA,NA,NA,NA,1.07630489154947,1.20141599447907,1.21058523148905,1.17445043819151,NA,NA,NA
"523","001872950E",201,32,2.2648854627046,62,2.11772997710025,98,2.22801295271962,NA,NA,NA,NA,NA,NA,1.07630489154947,1.20141599447907,1.21058523148905,1.36739293764087,NA,NA,NA
"524","001872950F",152,32,2.88637127637661,62,3.0687203069617,98,2.74437255816322,133,2.42377284645883,161,2.17084703919788,244,1.75472794158631,1.06541982107035,1.0474557660634,1.08718872070312,1.1267429375662,1.17678855516099,1.21695690888126,1.2396484275771
"525","0018729510",151,32,2.95042289155458,62,2.80913823352511,98,2.33941159338724,133,2.29965493697362,161,2.22895438786122,244,1.87321644972505,1.17485146520761,1.15611642580908,1.20460622889526,1.12214600865133,1.1933349755501,1.2175,1.19396035637207
"526","0018729514",152,32,2.7044245745441,62,2.60659616838224,98,2.57612159734111,133,2.37059149118664,161,2.12859195952799,244,1.69490492919149,1.01925925925926,1.07310729372965,1.1119129938572,1.24602201481281,1.2882599937101,1.19928625093914,1.24874530428249
"527","0018729516",151,32,2.18971486541166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00701554160653,1.23387923921063,NA,NA,NA,NA,NA
"528","0018729517",202,32,1.43760557531964,62,0.627388162225739,98,0.883701700044703,133,1.17631646742129,161,1.47904783881385,244,1.41873088204403,1.02595670462706,1.09239872553482,0.973926593761305,1.02511299023181,1.04971570199738,1.26122852399425,1.31563569580099
"529","001872951A",201,32,2.74454651319243,62,2.40010207314159,98,2.23557618733821,NA,NA,NA,NA,NA,NA,1.07871720116618,1.16777317598474,1.11581076126709,1.12807373900215,NA,NA,NA
"530","001872951A",201,32,2.74454651319243,62,2.40010207314159,98,2.23557618733821,NA,NA,NA,NA,NA,NA,1.07871720116618,1.16777317598474,1.11581076126709,1.16544495884774,NA,NA,NA
"531","001872951A",201,32,2.74454651319243,62,2.40010207314159,98,2.31337800275659,NA,NA,NA,NA,NA,NA,1.07871720116618,1.16777317598474,1.11581076126709,1.12807373900215,NA,NA,NA
"532","001872951A",201,32,2.74454651319243,62,2.40010207314159,98,2.31337800275659,NA,NA,NA,NA,NA,NA,1.07871720116618,1.16777317598474,1.11581076126709,1.16544495884774,NA,NA,NA
"533","001872951B",152,32,2.58198760778205,62,2.61539766550858,98,2.38192892061753,133,2.29616352284341,161,2.14505116920787,244,1.76616274519397,0.965056560706253,0.978471740042639,0.984774862325883,0.960058251846138,1.02966664159906,1.05498059196902,1.06747857221373
"534","001872951D",152,32,2.82825697906104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08131487889273,1.13854595336077,NA,NA,NA,NA,NA
"535","0018729520",202,32,1.79894217103211,62,1.48886304429763,98,1.72530353637486,NA,NA,NA,NA,NA,NA,1.03980451675085,1.09037037037037,1.09666882626066,1.10342681501804,NA,NA,NA
"536","0018729520",202,32,1.79894217103211,62,1.48886304429763,98,1.72530353637486,NA,NA,NA,NA,NA,NA,1.03980451675085,1.09037037037037,1.09666882626066,1.12298887809092,NA,NA,NA
"537","0018729520",202,32,1.79894217103211,62,1.48886304429763,98,1.65584318832235,NA,NA,NA,NA,NA,NA,1.03980451675085,1.09037037037037,1.09666882626066,1.10342681501804,NA,NA,NA
"538","0018729520",202,32,1.79894217103211,62,1.48886304429763,98,1.65584318832235,NA,NA,NA,NA,NA,NA,1.03980451675085,1.09037037037037,1.09666882626066,1.12298887809092,NA,NA,NA
"539","0018729521",151,32,2.42092690729887,62,2.67879463290031,98,2.65987414529534,133,2.55071275022496,161,2.38545412978315,244,1.94661825840889,1.02505227766616,1.01925925925926,1.03,1.11364396632375,1.16018725829432,1.16410278478238,1.2277083089608
"540","0018729522",152,32,2.28232643465269,62,2.65881454703416,98,2.46576909301299,133,2.23616813522574,161,2.01041250212151,244,1.65322827100409,1.08131487889273,0.992951463113981,1.08016106262874,1.0962962962963,1.18126643501127,1.07956413435446,1.10745429992676
"541","0018729523",152,32,3.12551667680077,62,2.69274076100392,98,2.05237205772795,NA,NA,NA,NA,NA,NA,1.12881201638598,1.17735673483515,1.20961682945154,1.28135582122207,NA,NA,NA
"542","0018729526",152,32,3.39769151963869,62,3.20888661366949,98,2.77724212235833,133,2.52621661619132,161,2.38762510905757,244,1.93911408379421,1.01330067274353,1.1304124824533,1.19184195152055,1.17696857598677,1.22640924561926,1.26468471976397,1.34016671480484
"543","0018729527",202,32,0.841848741821827,62,1.06030188804844,98,1.48270484146722,133,1.69462329791394,161,1.59268798062402,NA,NA,1.09093350340707,0.991253644314869,1.05362531398034,1.1,1.10605370960401,0.980740740740741,NA
"544","0018729547",152,32,4.30876510258968,62,4.15787164828199,98,3.52649546686703,NA,NA,NA,NA,NA,NA,0.995675921711424,1.18282796643397,1.21283778398597,1.14449557863287,NA,NA,NA
"545","0018729574",152,32,3.02325176242235,62,2.72048090800496,98,2.39359463211728,133,2.1767245612663,161,1.95268064458418,244,1.52267126022869,1.01770812131081,1.10142242734925,1.05518624037143,1.04429883526941,1.0467638483965,0.971021089364285,0.924479166666667
